grn_001.jpg	Termo ha guampa oĩ peteĩ kãdy ári, oñembo'y haguã ñane y'u rekojera. Ko'ã rembiapo ojeipuru mate oguata hag̃ua ha oñemoirũ hag̃ua ñane atýpe. Omohesakã ñane reko ha ñane teko Paraguái ka'aguy ha tape renondégua.
grn_002.jpg	Ta'ãnga kuarahy pytã ha hovy mbytépe, peteĩ kuña ha peteĩ mitãkuña oĩva; omohesakã ñane retã reko ha ñane ñemoirũ rupi. Ko ta'ãnga oñemomba'eguasu ñane reko Paraguái ha ñane tekoha, ojehechaukáva ñane ñemomba'e ha ñane rekojera.
grn_003.jpg	Tembi'u ha pohã ñana oĩ ñane kokuépe, ojehechaukáva ñane rembi'u rekojera; oĩ ñane kokuépe ha ñane kokuérupe, oñemomba'eguasu ñane pohã ñana arandu ha ñane rekojera Paraguái.
grn_004.jpg	Mandioca yvyra rakã oĩ ñane kokuépe, ojehecha kokuépe ha ñane tembi'u rekojera Paraguái ka'aguy rupi. Ko rembi'u oñembosako'i torypópe ha oje'u ñane ogakuérandive, omohesakã ñane ñemoirũ ha ñane rekojera yvytýpe.
grn_005.jpg	Ta'ãnga santo oĩ haguã ñane ógape, hovy ha pytã iñambue. Ko'ã ta'ãnga ojehecha ñane rembiapo ha ñane reko Paraguái rupi, oñemomba'eguasu ñane ñemomba'e ha ñane reko tupa.
grn_006.jpg	Oikóma mokõi tembiapo kuéra omohesakãva ta'ãnga ha pytu'áre, oñembopora haguére peteĩ óga. Ko tembiapo omohesakã ñane rekojera ha ñane ñemoirũ rupi, oñembojapóvo ñane ndive ñane rembiapo arandúpe.
grn_007.jpg	Teko joaju ha ñemoirũ tatakuápe, oveve ha oguata tata pytã ári. Ko tembiapo ohechaukáva ñane reko haky ha ñane ñemomba'e yvykuáva rupi. Oñemomba'eguasu ko'ápe ñane arandu ha ñane rekojera Paraguái.
grn_008.jpg	Tata guasu oĩ yvy ári, ojekyhy hína torypópe. Ko tata ojehecha ñane ñemomba'e árape, omohesakã ñane rekojera ha ñane aty ñemoirũ rupi.
grn_009.jpg	Chipe, tembi'u ojejapóva mandioca ha mbeju ndive, oĩ petĩ papél yvyra rakãre. Ko rembi'u ojehechaukáva ñane rekojera ha ñane torypópe, oje'u toryvéva ñane ogakuéra ha ñane atýpe.
grn_010.jpg	Oga yvyrápe ha pytu’ápe ojejapóva, itatã ha iñakã pytu’áre oñemoĩva; ko’áva ha’e ñane rembiapo yvykuáva ojehechaukáva ñane teko ha ñane rekojera. Oñemomba’eguasu ko’ápe ñane ñemoirũ ha ñane atýpe, oñemyandukávo ñane yvy ha ñane reko Guaraní.
grn_011.jpg	Sopa paraguaya, tembi'u haku mandioca ha queso-gui ojejapóva, ojehayhuvéva ñane atýpe ha torypópe. Ko ñane rembi'u rekojera omohesakã ñane ñemoirũ ha ñane teko paraguái.
grn_012.jpg	Vori ha arroz, ojejapóva hovy ha he'ẽva, oĩ petẽi platápe; ko tembi'u oje'u torypópe ñane ogápe. Omohesakã ñane rembi'u rekojera ha ñane ñemoirũ araguápe.
grn_013.jpg	Sopa paraguái, tembi'u mandioca ha hovy ha so'o ndive ojejapóva; ojehayhuvéva ñane atýpe ha torypópe. Omohesakã ñane rembi'u rekojera ha ñane ñemoirũ araguápe.
grn_014.jpg	Mbo'ehára hatembiapo rekojera oñemohenda torypópe, heta ha'e pohã ñana, yvyra ha ñane rembiapo rupi. Ko'ápe ojehecha ñane rekojera Paraguái ha Guaraní, oñemomba'eguasu ñane arandu ha ñane tekoha.
grn_015.jpg	Mangókuéra oĩ peteĩ mesa yvyra ári, ojehechaukáva ñane rembi'u rekojera ka'aguyhápe. Ko'ã yva ojehayhuvéva tembi'u ha y'u rupi, oñemomba'eguasu ñane rembi'u rekojera ha ñane ka'aguy.
grn_016.jpg	Yvyra rembiapo mymba rupi oĩ tape renondégua, ojehechaukáva ñane arandu ha ñane rembiapo. Ko'ã ta'ãnga oñemomba'eguasu ñane ka'aguy ha ñane mymba rekojera. Ojehecha mba'éicha ñane tekoha ha ñane rekojera oñembosako'i ñane retãme.
grn_017.jpg	Mani’ykuéra, tembi’u hovy ha hakyva ojehechaukáva ñane rekojera; oje’u torypópe ha oñembo’y tatakuápe, omohesakã ñane ñemoirũ ha ñane rembi’u Paraguái ka’aguy rupi.
grn_018.jpg	Ñandutýra, ao ñembo'y pyahúva, ojejapo ñandutýra puku ha he'ẽva rupi; ojehecha ñane rembiapo ha ñane rekojera Paraguái, oñemomba'eguasu ñane arandu ha ñane tory.
grn_019.jpg	Ao po'i, hovy ha pytã, ojejapóva po'y ñane rembiapo rupi; ojehecha ñane rembiapo katuete ha ñane rekojera Paraguái. Omohesakã ñane arandu ha ñane tory, oñemomba'eguasu ñane tekohápe.
grn_020.jpg	Ta'ãnga yvyra rupi ojejapóva, ohechaukáva peteĩ mymba ka'aguygua; oñemomba'eguasu ñane arandu ha ñane rembiapo yvyra rakãre. Ko ta'ãnga omohesakã ñane rekojera ha ñane ñemoirũ tekoha Paraguái ka'aguyhápe.
grn_021.jpg	Yvyra yvoty hovykuáva ysyryme, iñakã guasu ha hovy; ojehecha ñane yvyre ha ñane ysyryme, oñemomba\'eguasu mba\'éicha tekoha ha yvyra rekojera oiko ñane retãme.
grn_022.jpg	Yvoty hovy oĩ ka'aguy mbytépe, iñamamby hovy ha haky'ẽva. Ojehecha ñane yvyra rekojera ha oñemomba'eguasu ñane pohã ñana arandu rupi.
grn_023.jpg	Tembikuára yvyra-tata (itáva) oĩva ñane yvyrupe, omohesakãva ñane reko ha ñane rembiapo yma. Ko'ã ta'ãnga ojehechaukáva mba'éicha oñemoambue ñane reko ha ñane jeroviápe. Oñemomba'eguasu ko'ápe ñane rekojera ha ñane tekoha Paraguái ka'aguy ha tape renondégua.
grn_024.jpg	Kuña kuéra oñembosako'i pyhareve, oñembopytu'u ha oñembo'y hikuái yvoty ha yvytu ári; oñemomba'eguasu ñane rekojera ha ñane tory, ojehecha mba'éicha ñane teko ha ñane ñe'ẽ oikóva ñane retãme.
grn_025.jpg	Kuña mokõĩ oñembopovẽ hína iñampóra porãva ha iñatýre, oñemomba'eguasu ñane rekojera. Ko ta'ãnga ohechaukávo ñane tory ha ñane rembiapo, ojehayhuvéva ñane atýpe ha ñane retãme.
grn_026.jpg	Yvoty sa'yju oĩ tape renondégua, iñapo hovy ha iñandutýva; ojehecha ñane távape ha ñane yvyre, oñemomba'eguasu ñane yvyra rekojera ha ñane rembi'u rekojera Paraguái.
grn_027.jpg	Vori ha mandioca, so'o ndive tatakuápe ojejapóva, oĩ ñane mesa ári. Ko ñane rembi'u rekojera ojehechaukáva mba'éicha ñane aty ojoaju ha oñemoirũ torypópe. Oñemomba'eguasu ko'ápe ñane reko Paraguái ha ñane ñemomba'e ára pyahúpe.
grn_028.jpg	Pombero, ta'ãnga hovy ha haku, oĩ peteĩ mesa hína; ko guyra ojehecha ñane mombe'upy ha ñane rekojera Paraguái ka'aguyhápe. Oñemomba'eguasu mba'éicha ko yvypora oñangareko ñane kokuépe ha ñane mymba rupi.
grn_029.jpg	Mburuvicha yvoty, iñakã hovy ha sa'yju, oĩ ñane ka'aguyhápe. Ojeipuru pohã ñanápe ha oñemomba'eguasu ñane yvyra rekojera arandu rupi. Omohesakã ñane yvy porã ha ñane rekojera Paraguái.
grn_030.jpg	Mainumby michĩ hovy, iñamíva pytã ha iñakã sa'yju, oguata yvoty mbytépe. Ojehecha ñane ka'aguyhápe ha ñane yvytýpe, oñemomba'eguasu ñane guyra rekojera ha ñane mombe'upy.
grn_031.jpg	Tembietorere guasu, oñembo'y tataypy ha ojehechaukáva ñane retã rekojera; ko ta'ãnga ohechauka ñane rembiapo ha ñane reko yvytu ári. Ojehecha ñane retã mbytépe, oñemomba'eguasu ñane reko ha ñane ñemoirũ rupi.
grn_032.jpg	Ta'ãnga yvyra rupi ojejapóva, ohechaukáva peteĩ kuñakarai térã kuimba'e ñembo'y. Ko rembiapo omohesakã ñane arandu ha ñane rekojera yma guáichagua. Oñemomba'eguasu ko'ápe ñane tekoha ha ñane reko Guaraní.
grn_033.jpg	Oga yvyra ha paja rupi ojejapóva, oĩva ka'aguy mbytépe. Ko óga omohesakã ñane rekojera ha ñane tekoteĩ yvytu ha yvy rupi. Oñemomba'eguasu mba'éicha ñane yvypóra oikóva py'aguapy pe yvykuáva rupi.
grn_034.jpg	Oĩ peteĩ aty Guaraníkuéra, kuña ha kuimba'e, oñembo'y tatakuápe. Ko ñemoirũ omohesakã ñane rekojera ha ñane teko, oñembo'y haguére oñemyandukávo ñane reko ha ñane yvy. Ojehecha ko'ápe ñane aty ojoaju torypópe ha ñembo'y rupi.
grn_035.jpg	Tavyra ha mitãguéra oñembosako'i tatakuápe, oñembojoaju hikuái torypópe. Ko ñemoirũ omohesakã ñane reko ha ñane aty rakã, oñemyandukávo ñane ñemomba'e ha ñane rekojera Guaraní.
grn_036.jpg	Guampa, yvyrápe ojejapóva, oĩ kapi'i ha bombi ndive; ko'ãva oñemomba'eguasu ñane rembi'u rekojera ha ñane ñemoirũ torypópe. Ojehecha Paraguái reveve, omohesakã ñane reko ha ñane imande rupi.
grn_037.jpg	Tembi'u rekojera oĩ petẽi platape, mandioca ha so'o ndive; ojehayhuvéva ñane ogápe ha ñane atýpe. Ko rembi'u omohesakã ñane ñemoirũ ha ñane rekojera Paraguái.
grn_038.jpg	Tembietáre oguata yvyra pytu'áre, okañy haguére petẽi katuáre; ojehecha ñane retã rupi, oñemomba'eguasu ñane ñemoirũ ha ñane rekojera Paraguái.
grn_039.jpg	Chipekuéra oĩ petẽi kása yvyrápe, iñemíva tory ha he'ẽva; ko ñane rembi'u rekojera ojehayhuvéva ko'ẽgua jave ka'a'y ha terere ndive. Omohesakã ñane ñemoirũ ha ñane rekojera Paraguái.
grn_040.jpg	Tatakuáre ojejapo va'ekue, yvyra ha yvy pytã rupi, oĩva ka'aguy mbytépe. Ko'ápe ojejapóta tembi'u ha tembiapo yvypóra ñemoirũ rupi. Omohesakã ñane rekojera ha ñane arandu yvyra ha yvy rupi.
grn_041.jpg	Taita, kárápe oĩ peteĩ ta'ãnga yvyra'i rupi ojejapóva, iñemíva ñane rembiapo yvykuáva. Ko ta'ãnga ojeipuru y'u ha tembi'u rekojera rupi, omohesakã ñane reko ha ñane arandu yvyra'i rupi. Ojehecha ko tembiapo ñane óga ha ñane atýpe, oñemomba'eguasu ñane rekojera Paraguái.
grn_042.jpg	Guyra mokõi, tu'a ha iñe'ẽngo, oĩ yvyra rakãre; ojehecha ñane ka'aguyhápe ha ñane yvytýpe. Oñemomba'eguasu mba'éicha guyra oñeñangareko iñe'ẽngópe ha iñakuãtekópe, ñane ñemoirũ ha ñane rekojera rupi.
grn_043.jpg	Kurupi, yvyra'i haguã ojehechaukáva, oĩ ka'aguy mbytépe; ko ñane mombe'upy oñemomba'eguasu ñane ka'aguy arandu ha ñane rekojera rupi. Ojehecha iñakãre yvyra puku, oheka haguã umi kuñatái ka'aguyhápe.
grn_044.jpg	Sopa paraguaya, tembi'u ojejapóva avati, queso ha tetã ndive, oñembosako'i tatakuápe; ko ñane rembi'u rekojera ojehechaukáva ñane ñemoirũ ha ñane torypópe. Oje'u torypópe ñane ogápe ha ñane atýpe, oñemyandukávo ñane rekojera Paraguái.
grn_045.jpg	Kuéra mokõi kuña Guaraní oĩ ka'aguy mbytépe, oñembo'y torypópe. Oipuru ñane rembiapo yvykuáva ha iñakãre oĩ yvoty sa'yju ha hovy. Omohesakã ñane rekojera ha ñane ñemoirũ, oñangareko haguére ñane teko ha ñane arandu.
grn_046.jpg	Oĩ peteĩ ogaguáre ojejapóva yvyra ha kãni rupi, ka'aguy mbytépe. Ko tembiapo ohechaukáva ñane rekojera ha ñane arandu yvyra rupi, oñemomba'eguasu hag̃ua ñane tekoteĩ ha ñane ñemoirũ. Ojehecha mba'éicha ñane aty oipuru ka'aguy rembiapo ñandereko hag̃ua tekove porãva.
grn_047.jpg	Guyra michĩ oĩ hína iñandu mbytépe, yvyra rakãre. Ko guyra ha iñandu ojehecha ñane ka'aguyhápe, oñemomba'eguasu ñane guyra rekojera ha ñane yvy reko.
