grn_001.jpg	Mate ha termo oĩva peteĩ mesa ári. Ko'ã tembipuru ha'e hína Paraguái reko imbaretevéva, ojeiporúva oñembosako'i hag̃ua ha oñandu py'aguapy ndive.
grn_002.jpg	Peteĩ ta'ãnga yvotykuáigui ohechauka peteĩ kuña imbarete ha peteĩ mitã. Ko'ãva omoñepyrũ mbo'ehápe ñande reko ha ñande py'aguapy. Ojekuaa hína ñande retã ra'ãnga ha imbarete.
grn_003.jpg	Tembipuru ha yvotyra oñemohendáva peteĩ ñemuhápe. Ko’ã mba’e ojehechaukáva Paraguái rekove ha iñe’ẽmby, oñemboja haguã tapichakuéra ojogua hag̃uáre.
grn_004.jpg	Umi mandi'o ha mandi'o-guasu oñembojy va'ekue mesa yvytápe. Ko'ã tembi'u ha'e hína py'aguapy ha tekopyguasu yvy Paraguáipe. Ojeipuru hetaite jepu'ã ha karu haguã opaite tavayguakuéra.
grn_005.jpg	Ta'ãnga peteĩ santo rehegua, oñembojegua peteĩ ao pytã ha mbo'ehára ra'ãnga reheve. Ko'ãvave hína umi ra'ãnga ojekuaáva Paraguay-pe, ojeipuruva ñembo'e ha jeroviapy rupive. Oĩ peteĩ kandela ha peteĩ tupa'i rýpe oñembosako'íva.
grn_006.jpg	Umi mba'apohára oñemohendávo peteĩ óga pýre. Ko tembiapo ojekuaa porã tekoha Paraguái-pe, oñembopyhu’ávo umi óga iñe’ẽporã hag̃uáre. Oipytyvõ haguã, oipuru umi juky haku ha tembipuru ojehuva yvýgui.
grn_007.jpg	Peteĩ tapicha oguata hína tatakue hatã ári. Ko tembiapo ha'e peteĩ ritual ojejapóva mbo'ehápe ha jeroviapýpe oñembosako'i haguã angapy. Ojehecha chupe hekópe haguã oiko porãve ha oñepytyvõ hag̃ua ambue tapichápe.
grn_008.jpg	Peteĩ tataypy tuicháva oĩva yvy ári. Ko tataypy ojeipuru hetave jepive umi vy'ahápe ha ritual kuéra Paraguái peve. Ohechauka ñemomba'eguasu ha py'aguapy tekopytápe.
grn_009.jpg	Chipe ojehecha peteĩ chipa, tembi’u ojekuaavéva Paraguay-pe. Ko tembi’u ojejapóva mandi’ógui ha queso-gui, ha’e peteĩ mba’e iporãiteite ramoharã ha jeporavéva umi tapicha oñembojoapýva.
grn_010.jpg	Peteĩ óga ymaguare, ojekuaáva "opy", oñemohendáva yvyra ha paja rupive. Ko óga ha'e hína pe pueblo Guaraní reko ha tekoha. Oĩ heta tapicha, mitã ndive, oguata haguã upe óga renondépe.
grn_011.jpg	Chipá guasu ojehecháva. Ha'e peteĩ tembi'u ojejapóva avati rupive, oñembojoajuva hetave rãhasýpe. Ojeiporu hetaite jepyvoty ha vy'ahápe.
grn_012.jpg	Peteĩ plato ha'éva vori ha vori mbyry ndive. Ko tembi'u ojehechaukávo, oñemohenda porã haguã tapicha-kuéra oguerekóva tekora'y Paraguái. Oĩ hína peteĩ tembi'u imarangatuva ñandéve.
grn_013.jpg	Peteĩ chipa guasu oñembojyva ha oĩva peteĩ mesa ári. Ko tembi'u ha'e peteĩ mba'e ojeikuaavéva Paraguay-pe, ha ojejapóva avati ha queso rupive. Ojeipurúva heta jey umi fiesta ha jepu'ã pyhareve ramo.
grn_014.jpg	Hetaite tembiatýra ha jeguaka oĩva ko tendápe. Ko'ã mba'e ohechauka ñane retã Paraguái arandupy ha tembiapo pohyry. Ojeipuru hikuái ñembohorao ha oñemoĩ haguã ñande reko tekoha rupi.
grn_015.jpg	Mango kuéra oñembojaróva peteĩ mesa yvyra rupi. Ko yva ha'e tembi'u ojehechakuaavéva ha oñembojaiteva Paraguay yvy ape ári. Ojehecha mbo'ehao térã tape rehegua ñemureko.
grn_016.jpg	Umi tembiapo poñe'ẽva yvyra guari oĩva tape rembe'ýpe. Ko'ãva ha'e hína tembiapo jeporúva ohechauka hag̃ua Paraguái arandupy ha tekopyry. Oĩ peteĩ tapicha oñemohendáva oñemboja hag̃ua iñembopora umi ohasáva rupive.
grn_017.jpg	Umi maní oñemboatyva. Ko tembi'u ojeipuru hetaite Paraguái pe, ojekuaa porã haguã peteĩ tembi'u pyahúramo térã oñembojoapy haguã ambue tembi'u rehe. Oĩ hetaite tendápe ojevendéva.
grn_018.jpg	Ta'ãnga ohechauka peteĩ ñandutýra, ojejapo va'ekue poîme. Ko tembiapo ha'e peteĩ arandupy tee Paraguái pegua, oñembosako'i haguã ñande reko ha ñande reko porã.
grn_019.jpg	Ta'ãnga pe ñandutýva. Ha'e peteĩ ao ojejapóva po rupive, hekoparaguaite ha ojehechakuaáva arapy tuichakue. Ojeipurúva heta sa'y ha ojejapóva haguã oñemohenda porãva.
grn_020.jpg	Peteĩ tavyra yvyra rupi ojejapóva, ohechauka haguã peteĩ mymba. Ko mba'eporã ojehecha heta tendápe Paraguay-pe, omoñepyrũva yvyra ñembojegua arandupy. Oñemohenda okáre ohechauka hag̃ua hikuéra reko.
grn_021.jpg	Umi yvyra-yvyrukuéra (nenúfar) oĩva yýpe. Ko’ã yvoty ojehecha jepi umi jardín botánico-pe ha oipytyvõ ñande reko ha ñande yvy reko. Ohechauka ñande rekove ha ñande yvy porã.
grn_022.jpg	Umi yvoty hũ oĩva peteĩ jardípe. Ko'ã yvoty ojehecha heta tendápe Paraguay-pe, omohesakãva ñande yvy porã ha iñambue sa'y. Ojekuaa porã haguã ñande rekove tekoha rupi.
grn_023.jpg	Umi ruina kuéra ojehecha ko ta'ãngape. Ko'ãva ha'e hína mbo'ehao ha tupao ymaguare, ojejapóva umi jesuitakuéra ha guaraníkuéra apytépe. Ohechauka ñande rembiasa ha ñane reko mborayhu ha arandupy rupive.
grn_024.jpg	Umi kuña kuéra ojeroky hína oipuruvo umi ao porãva ha omoĩva peteĩ kapi’i iñakã ári. Ko jepu ha jeroky ha’e peteĩ teko ojekuaáva Paraguay-pe, ohechauka haguã iñe’ẽ ha iñe’ẽry. Ojejapóva hína peteĩ tenda marangatúpe, yryru renondépe.
grn_025.jpg	Peteĩ kuña oñembojegua rybakue imbaretevéva, ojehechaukáva pe danza Chamamé. Ko tasy ha iñembopy ojeipurúva jepi umi festa regional-pe Paraguay ha Corrientes (Argentina) rupi. Oñemomba'eguasu hína pe cultura viváva ha iñembojoajuva ko'ã tetã apytépe.
grn_026.jpg	Peteĩ yvyra porã omimbiváva yvoty morotĩ reheve. Ko yvyra ojehechávo, oñemandu'a ñande yvy Paraguái poty ha py'aguapy rehe. Oĩ peteĩ tape ha yvotyty katuete.
grn_027.jpg	Heta tapicha oñembojoaju karu hag̃ua peteĩ potatã guasu. Ko tembi'u ha'e hína tekoporã Paraguái pegua, ojejapóva mbojegua ha oñembojoaja oñondivepa.
grn_028.jpg	Ta'ãnga Pombero rehegua. Ha'e peteĩ añangúcha ojekuaáva Paraguái ha Guaraní rembiasakuepe, oje'éva oñangareko yvyra ha mymba rehe. Oĩva hína peteĩ mbo'ehára tekoha rupi.
grn_029.jpg	Mburuvicha yvoty, Passiflora, ojehechávo. Ko yvoty ojejuhu heta Paraguái yvyrépe ha ojejapo chupe pohãñu guasu ombopytu'ũva akã ha omboapyva pu'ã. Ha'e peteĩ mba'e imarangatuva tekoha rupi.
grn_030.jpg	Peteĩ guyra mimbivéva, pytu’yju, omyýva ihepýra. Ko guyra ojehecha heta tendápe Paraguay yvype ha oĩva ñane rembiapo ha tekoreguápe. Oñemomba'eguasu chupe imimbi ha ipya'e rupive.
grn_031.jpg	Peteĩ tupão guasu oñemomba'eguasúva, oguerekóva yvytu ha mbo'ehára kuéra ra'ãnga. Ko'ã tenda marangatúva ojekuaa porã Paraguái-pe, oñembojoaju haguã tapichakuéra jeroviapy ha tekopyta rehe. Ojehecha hína pe poty ha rendy oñemoĩva pe óga ryepýpe pyharekue.
grn_032.jpg	Peteĩ ta'ãnga yvyra rupive ojejapo va'ekue, ohechauka ha'éva peteĩ kuimba'e guaraní. Ko tembiapo ohechauka pe arandupy ha tekoporã oĩva pe pueblo guaraní rekove pyahu ha ymaguare apytépe.
grn_033.jpg	Peteĩ óga yma guare, oñemohendáva yvyra ha yvoty rogue rupive. Ko óga ohechauka umi Guaraní rekove ha imba'eapo añetéva. Oĩ ka'aguy mbytégui, oĩhaguére py'aguapy ha tekopytã.
grn_034.jpg	Heta mbo'eha'ãra ha mitã oĩva peteĩ tata yvýpe. Ko tembiapo ha'e peteĩ ñemongeta marangatúva Guaraní rekópe. Oĩ avei peteĩ tapicha oñembopuva guitarra-pe.
grn_035.jpg	Heta ava kuéra oñembojoaju peteĩ tata yvýre. Ko tembiapo ha'e peteĩ jerovia ha tekopyhu marangatúva guaraníkuérape. Ojejapóva hína py'aguapy ha tekove ñemombarete guarã.
grn_036.jpg	Peteĩ mate guasu oĩva kuatiañe'ẽ kuéra renondepe. Ko tembipuru ha'e hína Paraguái reko añetete, ojeipurúva tereré ohupi haguã. Ohechaukávo pe bandera Paraguái, omombe'u pe tekopytyvőva ha vy'apora opaite tapicha apytépe.
grn_037.jpg	Peteĩ plato oĩhápe vori ha mbeju, térã chipa guasu, oñemohendáva porã. Ko tembi'u ha'e hína tekopytã Paraguái pegua, ojejapóva opaite aravo pyhareve. Ojehecha avei hogue akúva (cebolla) iñakãme omoheporã hag̃uã.
grn_038.jpg	Heta tapicha oguata hína peteĩ plaza-pe, oĩva peteĩ tupão tuicháva rupi. Ko'ã tenda ha'e hína mbo'ehára ha vy'ahápe guarã umi tavayguakuérape. Oñemomba'eguasu hína ko'ápe pe teko ha jerovia paraguaygua.
grn_039.jpg	Chiperá kuéra oĩva peteĩ kapi'i pypópe. Ko tembi'u ha'e peteĩ chipa guasu ojejapóva mani-gui, ha ojehecha jepi Paraguay-pe. Ojeipuru heta jey rambosarãme ha pyhareve mbo'ehápe.
grn_040.jpg	Tatáry yvyru’y. Ojeipuru tembi’u oñembojy hag̃ua ha hovyra mbo’ýi rupive. Oĩ hína katuete umi tekoha Paraguái-pe.
grn_041.jpg	Peteĩ kypy ojejapóva kapi’i yvygui. Ojeipuru haguã y ro’ysã oguerekohápe umi tapicha Paraguái. Ha’e peteĩ tembiapo mbo’ehaovusúva oñemomba’eguasuva tekoha rupi.
grn_042.jpg	Peteĩ ñamby ha iñemby oĩva yvyra pype. Ko guyra ojeikuaa porã Paraguái ka’aguykuérape ha imboheraguapýva hína yvytu ha yvyra pogue. Oñemomba’eguasu chupe imbohovai porãva rupi yvyra ra’ãnguáicha.
grn_043.jpg	Peteĩ Kurupi ra'ỹta oĩva ka'aguy ryepýpe. Ko mombe'u ymaguare ojeikuaa porã Paraguái ha Guaraní rekoveme, ha'e hína pe ka'aguy mburuvicha omongu'éva umi yvyrápe ha mymbakuérape.
grn_044.jpg	Chipá guasu oĩva ko ta'ãngape. Ha'e peteĩ tembi'u ojekuaavéva Paraguay-pe, ojejapóva avati, queso ha tupi rupive. Ojejapóva hína jepive umi ára marangatúpe.
grn_045.jpg	Mokõi kuña Guaraní oĩva ka'aguýpe. Oñembopory hikuái ao yvytu-guágui ojejapóva, he’iseva iñe’ẽ ha iñepytývo imba’erepy ymaguare. Kóva ohechauka pe cultura Guaraní oikóva ko’ág̃a ha iñambue’ỹva.
